DATE,YEAR,MONTH,DAY, HR ,LUZON,VISAYAS,MINDANAO,PH
5/24/2018,2018,5,24, 5 ,7514,1353,1164,10031
5/24/2018,2018,5,24, 6 ,7301,1322,1161,9784
5/24/2018,2018,5,24, 7 ,7656,1369,1173,10198
5/24/2018,2018,5,24, 8 ,8612,1581,1356,11549
5/24/2018,2018,5,24, 9 ,9594,1830,1467,12891
5/24/2018,2018,5,24, 10 ,10144,1976,1703,13823
5/24/2018,2018,5,24, 11 ,10450,2007,1794,14251
5/24/2018,2018,5,24, 12 ,10311,1976,1738,14025
5/24/2018,2018,5,24, 13 ,10381,1986,1770,14137
5/24/2018,2018,5,24, 14 ,10392,2052,1790,14234
5/24/2018,2018,5,24, 15 ,10207,2028,1786,14021
5/24/2018,2018,5,24, 16 ,9993,1991,1769,13753
5/24/2018,2018,5,24, 17 ,9484,1883,1737,13104
5/24/2018,2018,5,24, 18 ,9149,1831,1696,12676
5/24/2018,2018,5,24, 19 ,9440,1965,1712,13117
5/24/2018,2018,5,24, 20 ,9428,1924,1673,13025
5/24/2018,2018,5,24, 21 ,9366,1865,1615,12846
5/24/2018,2018,5,24, 22 ,9119,1765,1503,12387
5/24/2018,2018,5,24, 23 ,8737,1653,1400,11790
5/24/2018,2018,5,24, 24 ,8371,1557,1297,11225
5/25/2018,2018,5,25, 1 ,8028,1499,1268,10795
5/25/2018,2018,5,25, 2 ,7763,1438,1225,10426
5/25/2018,2018,5,25, 3 ,7489,1399,1196,10084
5/25/2018,2018,5,25, 4 ,7269,1375,1159,9803
5/25/2018,2018,5,25, 5 ,7157,1371,1141,9669
5/25/2018,2018,5,25, 6 ,7023,1343,1157,9523
5/25/2018,2018,5,25, 7 ,7433,1374,1163,9970
5/25/2018,2018,5,25, 8 ,8463,1583,1327,11373
5/25/2018,2018,5,25, 9 ,9491,1830,1534,12855
5/25/2018,2018,5,25, 10 ,10052,1937,1642,13631
5/25/2018,2018,5,25, 11 ,10400,2002,1708,14110
5/25/2018,2018,5,25, 12 ,10110,1948,1651,13709
5/25/2018,2018,5,25, 13 ,9948,1907,1645,13500
5/25/2018,2018,5,25, 14 ,10061,1959,1691,13711
5/25/2018,2018,5,25, 15 ,9747,1918,1655,13320
5/25/2018,2018,5,25, 16 ,9594,1831,1641,13066
5/25/2018,2018,5,25, 17 ,9199,1733,1578,12510
5/25/2018,2018,5,25, 18 ,8841,1744,1590,12175
5/25/2018,2018,5,25, 19 ,9222,1743,1528,12493
5/25/2018,2018,5,25, 20 ,9169,1701,1551,12421
5/25/2018,2018,5,25, 21 ,9155,1658,1417,12230
5/25/2018,2018,5,25, 22 ,8897,1566,1300,11763
5/25/2018,2018,5,25, 23 ,8488,1470,1213,11171
5/25/2018,2018,5,25, 24 ,8140,1396,1262,10798
5/26/2018,2018,5,26, 1 ,7841,1350,1148,10339
5/26/2018,2018,5,26, 2 ,7597,1308,1130,10035
5/26/2018,2018,5,26, 3 ,7306,1263,1114,9683
5/26/2018,2018,5,26, 4 ,7133,1244,1078,9455
5/26/2018,2018,5,26, 5 ,7017,1256,1092,9365
5/26/2018,2018,5,26, 6 ,6764,1233,1088,9085
5/26/2018,2018,5,26, 7 ,6907,1269,1020,9196
5/26/2018,2018,5,26, 8 ,7677,1402,1130,10209
5/26/2018,2018,5,26, 9 ,8514,1584,1285,11383
5/26/2018,2018,5,26, 10 ,9171,1690,1442,12303
5/26/2018,2018,5,26, 11 ,9445,1760,1495,12700
5/26/2018,2018,5,26, 12 ,9342,1724,1485,12551
5/26/2018,2018,5,26, 13 ,9416,1747,1510,12673
5/26/2018,2018,5,26, 14 ,9703,1811,1549,13063
5/26/2018,2018,5,26, 15 ,9496,1783,1520,12799
5/26/2018,2018,5,26, 16 ,9077,1729,1499,12305
5/26/2018,2018,5,26, 17 ,8566,1672,1426,11664
5/26/2018,2018,5,26, 18 ,8344,1692,1485,11521
5/26/2018,2018,5,26, 19 ,8862,1836,1556,12254
5/26/2018,2018,5,26, 20 ,8958,1809,1567,12334
5/26/2018,2018,5,26, 21 ,8975,1757,1474,12206
5/26/2018,2018,5,26, 22 ,8769,1692,1446,11907
5/26/2018,2018,5,26, 23 ,8514,1592,1360,11466
5/26/2018,2018,5,26, 24 ,8160,1502,1218,10880
5/27/2018,2018,5,27, 1 ,7826,1436,1189,10451
5/27/2018,2018,5,27, 2 ,7554,1385,1139,10078
5/27/2018,2018,5,27, 3 ,7306,1350,1124,9780
5/27/2018,2018,5,27, 4 ,7087,1312,1107,9506
5/27/2018,2018,5,27, 5 ,6860,1308,1094,9262
5/27/2018,2018,5,27, 6 ,6496,1242,1064,8802
5/27/2018,2018,5,27, 7 ,6588,1272,1061,8921
5/27/2018,2018,5,27, 8 ,7015,1341,1104,9460
5/27/2018,2018,5,27, 9 ,7516,1440,1166,10122
5/27/2018,2018,5,27, 10 ,8083,1551,1268,10902
5/27/2018,2018,5,27, 11 ,8360,1597,1346,11303
5/27/2018,2018,5,27, 12 ,8314,1586,1336,11236
5/27/2018,2018,5,27, 13 ,8409,1589,1342,11340
5/27/2018,2018,5,27, 14 ,8549,1565,1346,11460
5/27/2018,2018,5,27, 15 ,8476,1575,1325,11376
5/27/2018,2018,5,27, 16 ,8335,1540,1288,11163
5/27/2018,2018,5,27, 17 ,8089,1504,1283,10876
5/27/2018,2018,5,27, 18 ,8026,1595,1383,11004
5/27/2018,2018,5,27, 19 ,8747,1768,1495,12010
5/27/2018,2018,5,27, 20 ,8880,1705,1452,12037
5/27/2018,2018,5,27, 21 ,8972,1693,1379,12044
5/27/2018,2018,5,27, 22 ,8874,1613,1331,11818
5/27/2018,2018,5,27, 23 ,8625,1519,1251,11395
5/27/2018,2018,5,27, 24 ,8278,1448,1180,10906
5/28/2018,2018,5,28, 1 ,7945,1374,1149,10468
5/28/2018,2018,5,28, 2 ,7629,1339,1128,10096
5/28/2018,2018,5,28, 3 ,7406,1295,1103,9804
5/28/2018,2018,5,28, 4 ,7192,1271,1078,9541
5/28/2018,2018,5,28, 5 ,7085,1273,1084,9442
5/28/2018,2018,5,28, 6 ,6949,1249,1085,9283
5/28/2018,2018,5,28, 7 ,7465,1318,1125,9908
5/28/2018,2018,5,28, 8 ,8462,1514,1279,11255
5/28/2018,2018,5,28, 9 ,9496,1763,1488,12747
5/28/2018,2018,5,28, 10 ,10103,1913,1670,13686
5/28/2018,2018,5,28, 11 ,10475,1949,1735,14159
5/28/2018,2018,5,28, 12 ,10341,1920,1702,13963
5/28/2018,2018,5,28, 13 ,10451,1942,1680,14073
5/28/2018,2018,5,28, 14 ,10813,2011,1715,14539
5/28/2018,2018,5,28, 15 ,10777,1976,1714,14467
5/28/2018,2018,5,28, 16 ,10591,1917,1670,14178
5/28/2018,2018,5,28, 17 ,10023,1834,1614,13471
5/28/2018,2018,5,28, 18 ,9448,1797,1602,12847
5/28/2018,2018,5,28, 19 ,9805,1928,1626,13359
5/28/2018,2018,5,28, 20 ,9930,1885,1581,13396
5/28/2018,2018,5,28, 21 ,9784,1815,1513,13112
5/28/2018,2018,5,28, 22 ,9615,1705,1380,12700
5/28/2018,2018,5,28, 23 ,9271,1603,1287,12161
5/28/2018,2018,5,28, 24 ,8877,1514,1218,11609
5/29/2018,2018,5,29, 1 ,8510,1444,1170,11124
5/29/2018,2018,5,29, 2 ,8240,1391,1130,10761
5/29/2018,2018,5,29, 3 ,7956,1358,1104,10418
5/29/2018,2018,5,29, 4 ,7704,1307,1072,10083
5/29/2018,2018,5,29, 5 ,7610,1302,1077,9989
5/29/2018,2018,5,29, 6 ,7410,1281,1108,9799
5/29/2018,2018,5,29, 7 ,7804,1320,1108,10232
5/29/2018,2018,5,29, 8 ,8753,1500,1241,11494
5/29/2018,2018,5,29, 9 ,9652,1745,1453,12850
5/29/2018,2018,5,29, 10 ,10237,1903,1595,13735
5/29/2018,2018,5,29, 11 ,10521,1963,1651,14135
5/29/2018,2018,5,29, 12 ,10395,1900,1628,13923
5/29/2018,2018,5,29, 13 ,10431,1889,1662,13982
5/29/2018,2018,5,29, 14 ,10730,1963,1729,14422
5/29/2018,2018,5,29, 15 ,10600,1949,1741,14290
5/29/2018,2018,5,29, 16 ,10451,1891,1732,14074
5/29/2018,2018,5,29, 17 ,9963,1802,1619,13384
5/29/2018,2018,5,29, 18 ,9445,1812,1659,12916
5/29/2018,2018,5,29, 19 ,9788,1912,1670,13370
5/29/2018,2018,5,29, 20 ,9765,1856,1629,13250
5/29/2018,2018,5,29, 21 ,9770,1778,1586,13134
5/29/2018,2018,5,29, 22 ,9491,1666,1452,12609
5/29/2018,2018,5,29, 23 ,9116,1554,1347,12017
5/29/2018,2018,5,29, 24 ,8722,1474,1226,11422
5/30/2018,2018,5,30, 1 ,8407,1420,1190,11017
5/30/2018,2018,5,30, 2 ,8155,1373,1156,10684
5/30/2018,2018,5,30, 3 ,7873,1327,1134,10334
5/30/2018,2018,5,30, 4 ,7642,1303,1113,10058
5/30/2018,2018,5,30, 5 ,7547,1300,1112,9959
5/30/2018,2018,5,30, 6 ,7333,1287,1137,9757
5/30/2018,2018,5,30, 7 ,7695,1308,1143,10146
5/30/2018,2018,5,30, 8 ,8683,1491,1275,11449
5/30/2018,2018,5,30, 9 ,9588,1724,1462,12774
5/30/2018,2018,5,30, 10 ,10186,1848,1523,13557
5/30/2018,2018,5,30, 11 ,10289,1921,1647,13857
5/30/2018,2018,5,30, 12 ,10292,1868,1600,13760
5/30/2018,2018,5,30, 13 ,10322,1865,1592,13779
5/30/2018,2018,5,30, 14 ,10463,1908,1674,14045
5/30/2018,2018,5,30, 15 ,10207,1854,1677,13738
5/30/2018,2018,5,30, 16 ,9993,1817,1621,13431
5/30/2018,2018,5,30, 17 ,9669,1753,1584,13006
5/30/2018,2018,5,30, 18 ,9174,1774,1616,12564
5/30/2018,2018,5,30, 19 ,9549,1822,1600,12971
5/30/2018,2018,5,30, 20 ,9572,1774,1522,12868
5/30/2018,2018,5,30, 21 ,9519,1706,1474,12699
5/30/2018,2018,5,30, 22 ,9205,1592,1319,12116
5/30/2018,2018,5,30, 23 ,8874,1482,1242,11598
5/30/2018,2018,5,30, 24 ,8515,1408,1196,11119
5/31/2018,2018,5,31, 1 ,8165,1355,1143,10663
5/31/2018,2018,5,31, 2 ,7912,1317,1109,10338
5/31/2018,2018,5,31, 3 ,7628,1272,1101,10001
5/31/2018,2018,5,31, 4 ,7459,1252,1077,9788
5/31/2018,2018,5,31, 5 ,7414,1271,1077,9762
5/31/2018,2018,5,31, 6 ,7242,1267,1099,9608
5/31/2018,2018,5,31, 7 ,7539,1302,1124,9965
5/31/2018,2018,5,31, 8 ,8346,1500,1254,11100
5/31/2018,2018,5,31, 9 ,9287,1735,1465,12487
5/31/2018,2018,5,31, 10 ,9821,1858,1599,13278
5/31/2018,2018,5,31, 11 ,10181,1931,1644,13756
5/31/2018,2018,5,31, 12 ,10102,1887,1622,13611
5/31/2018,2018,5,31, 13 ,10059,1888,1643,13590
5/31/2018,2018,5,31, 14 ,10525,1953,1691,14169
5/31/2018,2018,5,31, 15 ,10441,1929,1653,14023
5/31/2018,2018,5,31, 16 ,10195,1894,1607,13696
5/31/2018,2018,5,31, 17 ,9683,1794,1561,13038
5/31/2018,2018,5,31, 18 ,9297,1792,1607,12696
5/31/2018,2018,5,31, 19 ,9599,1897,1586,13082
5/31/2018,2018,5,31, 20 ,9608,1834,1585,13027
5/31/2018,2018,5,31, 21 ,9611,1755,1520,12886
5/31/2018,2018,5,31, 22 ,9357,1640,1393,12390
5/31/2018,2018,5,31, 23 ,8972,1520,1281,11773
5/31/2018,2018,5,31, 24 ,8578,1430,1206,11214
6/1/2018,2018,6,1, 1 ,8290,1371,1099,10760
6/1/2018,2018,6,1, 2 ,8027,1324,1111,10462
6/1/2018,2018,6,1, 3 ,7747,1291,1086,10124
6/1/2018,2018,6,1, 4 ,7515,1270,1057,9842
6/1/2018,2018,6,1, 5 ,7416,1282,1062,9760
6/1/2018,2018,6,1, 6 ,7210,1265,1079,9554
6/1/2018,2018,6,1, 7 ,7521,1292,1088,9901
6/1/2018,2018,6,1, 8 ,8479,1484,1225,11188
6/1/2018,2018,6,1, 9 ,9502,1744,1450,12696
6/1/2018,2018,6,1, 10 ,10048,1871,1591,13510
6/1/2018,2018,6,1, 11 ,10418,1944,1646,14008
6/1/2018,2018,6,1, 12 ,10225,1881,1599,13705
6/1/2018,2018,6,1, 13 ,10311,1866,1593,13770
6/1/2018,2018,6,1, 14 ,10652,1920,1665,14237
6/1/2018,2018,6,1, 15 ,10522,1880,1623,14025
6/1/2018,2018,6,1, 16 ,10299,1834,1590,13723
6/1/2018,2018,6,1, 17 ,9711,1753,1546,13010
6/1/2018,2018,6,1, 18 ,9266,1775,1546,12587
6/1/2018,2018,6,1, 19 ,9627,1830,1556,13013
6/1/2018,2018,6,1, 20 ,9689,1786,1534,13009
6/1/2018,2018,6,1, 21 ,9612,1716,1482,12810
6/1/2018,2018,6,1, 22 ,9411,1606,1353,12370
6/1/2018,2018,6,1, 23 ,9132,1496,1259,11887
6/1/2018,2018,6,1, 24 ,8769,1425,1206,11400
6/2/2018,2018,6,2, 1 ,8404,1358,1121,10883
6/2/2018,2018,6,2, 2 ,8138,1303,1088,10529
6/2/2018,2018,6,2, 3 ,7881,1273,1062,10216
6/2/2018,2018,6,2, 4 ,7655,1250,1036,9941
6/2/2018,2018,6,2, 5 ,7550,1235,1046,9831
6/2/2018,2018,6,2, 6 ,7195,1235,1070,9500
6/2/2018,2018,6,2, 7 ,7368,1244,1084,9696
6/2/2018,2018,6,2, 8 ,8078,1343,1135,10556
6/2/2018,2018,6,2, 9 ,8835,1513,1231,11579
6/2/2018,2018,6,2, 10 ,9409,1574,1340,12323
6/2/2018,2018,6,2, 11 ,9682,1600,1385,12667
6/2/2018,2018,6,2, 12 ,9527,1551,1372,12450
6/2/2018,2018,6,2, 13 ,9493,1532,1386,12411
6/2/2018,2018,6,2, 14 ,9372,1576,1460,12408
6/2/2018,2018,6,2, 15 ,9254,1552,1422,12228
6/2/2018,2018,6,2, 16 ,8928,1524,1411,11863
6/2/2018,2018,6,2, 17 ,8545,1517,1377,11439
6/2/2018,2018,6,2, 18 ,8548,1580,1484,11612
6/2/2018,2018,6,2, 19 ,9024,1659,1499,12182
6/2/2018,2018,6,2, 20 ,9060,1623,1481,12164
6/2/2018,2018,6,2, 21 ,9083,1541,1419,12043
6/2/2018,2018,6,2, 22 ,8896,1451,1326,11673
6/2/2018,2018,6,2, 23 ,8569,1339,1228,11136
6/2/2018,2018,6,2, 24 ,8236,1258,1205,10699
6/3/2018,2018,6,3, 1 ,7682,1208,1082,9972
6/3/2018,2018,6,3, 2 ,7428,1173,1062,9663
6/3/2018,2018,6,3, 3 ,7167,1143,1036,9346
6/3/2018,2018,6,3, 4 ,6919,1123,1007,9049
6/3/2018,2018,6,3, 5 ,6796,1125,1007,8928
6/3/2018,2018,6,3, 6 ,6426,1111,997,8534
6/3/2018,2018,6,3, 7 ,6432,1125,1022,8579
6/3/2018,2018,6,3, 8 ,6861,1182,1058,9101
6/3/2018,2018,6,3, 9 ,7412,1283,1140,9835
6/3/2018,2018,6,3, 10 ,7849,1360,1210,10419
6/3/2018,2018,6,3, 11 ,8070,1432,1280,10782
6/3/2018,2018,6,3, 12 ,7892,1436,1267,10595
6/3/2018,2018,6,3, 13 ,7917,1447,1230,10594
6/3/2018,2018,6,3, 14 ,8082,1472,1283,10837
6/3/2018,2018,6,3, 15 ,8096,1446,1262,10804
6/3/2018,2018,6,3, 16 ,7958,1421,1237,10616
6/3/2018,2018,6,3, 17 ,7861,1415,1269,10545
6/3/2018,2018,6,3, 18 ,7862,1537,1343,10742
6/3/2018,2018,6,3, 19 ,8556,1683,1411,11650
6/3/2018,2018,6,3, 20 ,8713,1668,1427,11808
6/3/2018,2018,6,3, 21 ,8714,1607,1356,11677
6/3/2018,2018,6,3, 22 ,8534,1512,1248,11294
6/3/2018,2018,6,3, 23 ,8238,1419,1153,10810
6/3/2018,2018,6,3, 24 ,7829,1352,1132,10313
6/4/2018,2018,6,4, 1 ,7509,1289,1018,9816
6/4/2018,2018,6,4, 2 ,7197,1226,984,9407
6/4/2018,2018,6,4, 3 ,6888,1204,977,9069
6/4/2018,2018,6,4, 4 ,6757,1184,960,8901
6/4/2018,2018,6,4, 5 ,6829,1234,1025,9088
6/4/2018,2018,6,4, 6 ,6698,1226,1031,8955
6/4/2018,2018,6,4, 7 ,7123,1228,996,9347
6/4/2018,2018,6,4, 8 ,8249,1440,1173,10862
6/4/2018,2018,6,4, 9 ,9324,1722,1383,12429
6/4/2018,2018,6,4, 10 ,9988,1870,1521,13379
6/4/2018,2018,6,4, 11 ,10260,1900,1598,13758
6/4/2018,2018,6,4, 12 ,10112,1851,1561,13524
6/4/2018,2018,6,4, 13 ,10142,1864,1595,13601
6/4/2018,2018,6,4, 14 ,10524,1928,1667,14119
6/4/2018,2018,6,4, 15 ,10499,1555,1641,13695
6/4/2018,2018,6,4, 16 ,10364,1587,1613,13564
6/4/2018,2018,6,4, 17 ,9872,1725,1570,13167
6/4/2018,2018,6,4, 18 ,9336,1804,1586,12726
6/4/2018,2018,6,4, 19 ,9749,1902,1636,13287
6/4/2018,2018,6,4, 20 ,9836,1854,1607,13297
6/4/2018,2018,6,4, 21 ,9854,1795,1530,13179
6/4/2018,2018,6,4, 22 ,9576,1685,1411,12672
6/4/2018,2018,6,4, 23 ,9228,1562,1308,12098
6/4/2018,2018,6,4, 24 ,8799,1481,1075,11355
6/5/2018,2018,6,5, 1 ,8455,1422,1160,11037
6/5/2018,2018,6,5, 2 ,8201,1372,1135,10708
6/5/2018,2018,6,5, 3 ,7962,1316,1116,10394
6/5/2018,2018,6,5, 4 ,7732,1290,1111,10133
6/5/2018,2018,6,5, 5 ,7773,1330,1139,10242
6/5/2018,2018,6,5, 6 ,7491,1338,1137,9966
6/5/2018,2018,6,5, 7 ,7708,1304,1081,10093
6/5/2018,2018,6,5, 8 ,8785,1436,1225,11446
6/5/2018,2018,6,5, 9 ,9565,1654,1387,12606
6/5/2018,2018,6,5, 10 ,9960,1775,1492,13227
6/5/2018,2018,6,5, 11 ,10361,1847,1562,13770
6/5/2018,2018,6,5, 12 ,10247,1816,1554,13617
6/5/2018,2018,6,5, 13 ,10267,1802,1574,13643
6/5/2018,2018,6,5, 14 ,10630,1873,1628,14131
6/5/2018,2018,6,5, 15 ,10421,1840,1622,13883
6/5/2018,2018,6,5, 16 ,10183,1811,1588,13582
6/5/2018,2018,6,5, 17 ,9668,1739,1560,12967
6/5/2018,2018,6,5, 18 ,9338,1744,1590,12672
6/5/2018,2018,6,5, 19 ,9477,1798,1623,12898
6/5/2018,2018,6,5, 20 ,9514,1752,1568,12834
6/5/2018,2018,6,5, 21 ,9456,1670,1452,12578
6/5/2018,2018,6,5, 22 ,9165,1527,1331,12023
6/5/2018,2018,6,5, 23 ,8759,1436,1232,11427
6/5/2018,2018,6,5, 24 ,8380,1358,1231,10969
6/6/2018,2018,6,6, 1 ,8001,1298,1117,10416
6/6/2018,2018,6,6, 2 ,7700,1239,1092,10031
6/6/2018,2018,6,6, 3 ,7429,1207,1080,9716
6/6/2018,2018,6,6, 4 ,7301,1197,1067,9565
6/6/2018,2018,6,6, 5 ,7348,1235,1108,9691
6/6/2018,2018,6,6, 6 ,7132,1254,1128,9514
6/6/2018,2018,6,6, 7 ,7478,1237,1048,9763
6/6/2018,2018,6,6, 8 ,8258,1401,1168,10827
6/6/2018,2018,6,6, 9 ,9154,1617,1328,12099
6/6/2018,2018,6,6, 10 ,9680,1724,1432,12836
6/6/2018,2018,6,6, 11 ,10015,1774,1506,13295
6/6/2018,2018,6,6, 12 ,9773,1753,1480,13006
6/6/2018,2018,6,6, 13 ,9671,1747,1445,12863
6/6/2018,2018,6,6, 14 ,9861,1824,1414,13099
6/6/2018,2018,6,6, 15 ,9739,1811,1447,12997
6/6/2018,2018,6,6, 16 ,9625,1769,1487,12881
6/6/2018,2018,6,6, 17 ,9304,1732,1495,12531
6/6/2018,2018,6,6, 18 ,9041,1756,1575,12372
6/6/2018,2018,6,6, 19 ,9420,1809,1564,12793
6/6/2018,2018,6,6, 20 ,9413,1763,1499,12675
6/6/2018,2018,6,6, 21 ,9278,1664,1457,12399
6/6/2018,2018,6,6, 22 ,8886,1531,1300,11717
6/6/2018,2018,6,6, 23 ,8513,1432,1222,11167
6/6/2018,2018,6,6, 24 ,8090,1359,1176,10625
6/7/2018,2018,6,7, 1 ,7700,1315,1124,10139
6/7/2018,2018,6,7, 2 ,7409,1265,1111,9785
6/7/2018,2018,6,7, 3 ,7141,1238,1079,9458
6/7/2018,2018,6,7, 4 ,6976,1227,1074,9277
6/7/2018,2018,6,7, 5 ,6968,1260,1121,9349
6/7/2018,2018,6,7, 6 ,6894,1285,1117,9296
6/7/2018,2018,6,7, 7 ,7138,1255,1068,9461
6/7/2018,2018,6,7, 8 ,7937,1439,1252,10628
6/7/2018,2018,6,7, 9 ,8817,1682,1467,11966
6/7/2018,2018,6,7, 10 ,9520,1800,1580,12900
6/7/2018,2018,6,7, 11 ,9809,1862,1640,13311
6/7/2018,2018,6,7, 12 ,9441,1775,1612,12828
6/7/2018,2018,6,7, 13 ,9362,1756,1629,12747
6/7/2018,2018,6,7, 14 ,9755,1813,1688,13256
6/7/2018,2018,6,7, 15 ,9624,1822,1677,13123
6/7/2018,2018,6,7, 16 ,9479,1790,1662,12931
6/7/2018,2018,6,7, 17 ,9115,1722,1602,12439
6/7/2018,2018,6,7, 18 ,8853,1744,1595,12192
6/7/2018,2018,6,7, 19 ,9122,1821,1660,12603
6/7/2018,2018,6,7, 20 ,9113,1771,1631,12515
6/7/2018,2018,6,7, 21 ,9009,1671,1577,12257
6/7/2018,2018,6,7, 22 ,8655,1550,1435,11640
6/7/2018,2018,6,7, 23 ,8271,1429,1326,11026
6/7/2018,2018,6,7, 24 ,7884,1351,1241,10476
6/8/2018,2018,6,8, 1 ,7555,1298,1183,10036
6/8/2018,2018,6,8, 2 ,7264,1250,1155,9669
6/8/2018,2018,6,8, 3 ,7148,1227,1131,9506
6/8/2018,2018,6,8, 4 ,7002,1218,1107,9327
6/8/2018,2018,6,8, 5 ,7030,1253,1167,9450
6/8/2018,2018,6,8, 6 ,7021,1276,1106,9403
6/8/2018,2018,6,8, 7 ,7201,1222,1082,9505
6/8/2018,2018,6,8, 8 ,8051,1368,1250,10669
6/8/2018,2018,6,8, 9 ,8876,1598,1457,11931
6/8/2018,2018,6,8, 10 ,9472,1713,1600,12785
6/8/2018,2018,6,8, 11 ,9663,1771,1690,13124
6/8/2018,2018,6,8, 12 ,9450,1702,1666,12818
6/8/2018,2018,6,8, 13 ,9264,1697,1657,12618
6/8/2018,2018,6,8, 14 ,9547,1742,1741,13030
6/8/2018,2018,6,8, 15 ,9311,1728,1704,12743
6/8/2018,2018,6,8, 16 ,9137,1708,1681,12526
6/8/2018,2018,6,8, 17 ,8888,1665,1608,12161
6/8/2018,2018,6,8, 18 ,8701,1666,1651,12018
6/8/2018,2018,6,8, 19 ,8806,1726,1680,12212
6/8/2018,2018,6,8, 20 ,8755,1680,1658,12093
6/8/2018,2018,6,8, 21 ,8639,1602,1614,11855
6/8/2018,2018,6,8, 22 ,8281,1450,1481,11212
6/8/2018,2018,6,8, 23 ,7854,1374,1361,10589
6/8/2018,2018,6,8, 24 ,7519,1319,1304,10142
6/9/2018,2018,6,9, 1 ,7278,1268,1234,9780
6/9/2018,2018,6,9, 2 ,7045,1219,1203,9467
6/9/2018,2018,6,9, 3 ,6870,1192,1164,9226
6/9/2018,2018,6,9, 4 ,6720,1178,1148,9046
6/9/2018,2018,6,9, 5 ,6654,1187,1129,8970
6/9/2018,2018,6,9, 6 ,6517,1182,1123,8822
6/9/2018,2018,6,9, 7 ,6708,1199,1138,9045
6/9/2018,2018,6,9, 8 ,7328,1328,1233,9889
6/9/2018,2018,6,9, 9 ,7940,1508,1400,10848
6/9/2018,2018,6,9, 10 ,8383,1627,1531,11541
6/9/2018,2018,6,9, 11 ,8556,1706,1598,11860
6/9/2018,2018,6,9, 12 ,8242,1654,1573,11469
6/9/2018,2018,6,9, 13 ,8063,1651,1536,11250
6/9/2018,2018,6,9, 14 ,8207,1673,1586,11466
6/9/2018,2018,6,9, 15 ,7966,1662,1604,11232
6/9/2018,2018,6,9, 16 ,7845,1619,1568,11032
6/9/2018,2018,6,9, 17 ,7705,1574,1509,10788
6/9/2018,2018,6,9, 18 ,7845,1628,1604,11077
6/9/2018,2018,6,9, 19 ,8100,1741,1654,11495
6/9/2018,2018,6,9, 20 ,8080,1704,1614,11398
6/9/2018,2018,6,9, 21 ,7844,1644,1584,11072
6/9/2018,2018,6,9, 22 ,7476,1533,1485,10494
6/9/2018,2018,6,9, 23 ,7041,1434,1385,9860
6/9/2018,2018,6,9, 24 ,6716,1349,1292,9357
6/10/2018,2018,6,10, 1 ,6439,1288,1224,8951
6/10/2018,2018,6,10, 2 ,6234,1249,1196,8679
6/10/2018,2018,6,10, 3 ,6071,1221,1157,8449
6/10/2018,2018,6,10, 4 ,5974,1199,1116,8289
6/10/2018,2018,6,10, 5 ,6006,1193,1108,8307
6/10/2018,2018,6,10, 6 ,5811,1178,1084,8073
6/10/2018,2018,6,10, 7 ,5963,1181,1071,8215
6/10/2018,2018,6,10, 8 ,6377,1240,1128,8745
6/10/2018,2018,6,10, 9 ,6751,1341,1238,9330
6/10/2018,2018,6,10, 10 ,7108,1425,1330,9863
6/10/2018,2018,6,10, 11 ,7273,1467,1359,10099
6/10/2018,2018,6,10, 12 ,7169,1451,1400,10020
6/10/2018,2018,6,10, 13 ,7083,1435,1431,9949
6/10/2018,2018,6,10, 14 ,7050,1449,1427,9926
6/10/2018,2018,6,10, 15 ,6970,1411,1413,9794
6/10/2018,2018,6,10, 16 ,6905,1407,1389,9701
6/10/2018,2018,6,10, 17 ,6940,1413,1385,9738
6/10/2018,2018,6,10, 18 ,7112,1503,1483,10098
6/10/2018,2018,6,10, 19 ,7573,1658,1564,10795
6/10/2018,2018,6,10, 20 ,7553,1637,1557,10747
6/10/2018,2018,6,10, 21 ,7361,1583,1528,10472
6/10/2018,2018,6,10, 22 ,7010,1487,1421,9918
6/10/2018,2018,6,10, 23 ,6659,1393,1311,9363
6/10/2018,2018,6,10, 24 ,6305,1306,1231,8842
6/11/2018,2018,6,11, 1 ,6001,1252,1173,8426
6/11/2018,2018,6,11, 2 ,5793,1209,1140,8142
6/11/2018,2018,6,11, 3 ,5713,1178,1097,7988
6/11/2018,2018,6,11, 4 ,5683,1167,1082,7932
6/11/2018,2018,6,11, 5 ,5776,1200,1134,8110
6/11/2018,2018,6,11, 6 ,5922,1207,1117,8246
6/11/2018,2018,6,11, 7 ,6264,1163,1062,8489
6/11/2018,2018,6,11, 8 ,7038,1359,1274,9671
6/11/2018,2018,6,11, 9 ,7995,1588,1478,11061
6/11/2018,2018,6,11, 10 ,8484,1747,1609,11840
6/11/2018,2018,6,11, 11 ,8461,1780,1695,11936
6/11/2018,2018,6,11, 12 ,8132,1730,1657,11519
6/11/2018,2018,6,11, 13 ,7956,1740,1678,11374
6/11/2018,2018,6,11, 14 ,8148,1809,1739,11696
6/11/2018,2018,6,11, 15 ,8086,1782,1704,11572
6/11/2018,2018,6,11, 16 ,8028,1751,1654,11433
6/11/2018,2018,6,11, 17 ,7920,1667,1591,11178
6/11/2018,2018,6,11, 18 ,7799,1669,1600,11068
6/11/2018,2018,6,11, 19 ,8014,1804,1664,11482
6/11/2018,2018,6,11, 20 ,7957,1740,1612,11309
6/11/2018,2018,6,11, 21 ,7719,1661,1549,10929
6/11/2018,2018,6,11, 22 ,7281,1560,1430,10271
